link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type_name,link_type,cost,geometry,macro_node_id,macro_link_id,meso_link_id,cell_type,additional_cost,mvmt_txt_id
42089,18786,18787,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0374636 33.6552392, -112.0373882 33.6552397)",,33,32,1,0,
42530,18786,19229,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0374636 33.6552392, -112.0373879 33.6552082)",,33,32,2,0,
42090,18787,18788,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0373882 33.6552397, -112.0373127 33.6552402)",,33,32,1,0,
42531,18787,19230,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0373882 33.6552397, -112.0373124 33.6552087)",,33,32,2,0,
42091,18788,18789,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0373127 33.6552402, -112.0372373 33.6552407)",,33,32,1,0,
42532,18788,19231,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0373127 33.6552402, -112.0372370 33.6552092)",,33,32,2,0,
42092,18789,18790,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0372373 33.6552407, -112.0371619 33.6552413)",,33,32,1,0,
42533,18789,19232,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0372373 33.6552407, -112.0371616 33.6552097)",,33,32,2,0,
42093,18790,18791,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0371619 33.6552413, -112.0370865 33.6552418)",,33,32,1,0,
42534,18790,19233,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0371619 33.6552413, -112.0370862 33.6552102)",,33,32,2,0,
42094,18791,18792,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0370865 33.6552418, -112.0370110 33.6552423)",,33,32,1,0,
42535,18791,19234,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0370865 33.6552418, -112.0370107 33.6552107)",,33,32,2,0,
42095,18792,18793,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0370110 33.6552423, -112.0369356 33.6552428)",,33,32,1,0,
42536,18792,19235,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0370110 33.6552423, -112.0369353 33.6552112)",,33,32,2,0,
42096,18793,18794,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0369356 33.6552428, -112.0368602 33.6552433)",,33,32,1,0,
42537,18793,19236,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0369356 33.6552428, -112.0368599 33.6552117)",,33,32,2,0,
42097,18794,18795,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0368602 33.6552433, -112.0367848 33.6552438)",,33,32,1,0,
42538,18794,19237,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0368602 33.6552433, -112.0367845 33.6552123)",,33,32,2,0,
42098,18795,18796,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0367848 33.6552438, -112.0367094 33.6552443)",,33,32,1,0,
42539,18795,19238,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0367848 33.6552438, -112.0367090 33.6552128)",,33,32,2,0,
42099,18796,18797,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0367094 33.6552443, -112.0366339 33.6552449)",,33,32,1,0,
42540,18796,19239,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0367094 33.6552443, -112.0366336 33.6552133)",,33,32,2,0,
42100,18797,18798,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0366339 33.6552449, -112.0365585 33.6552454)",,33,32,1,0,
42541,18797,19240,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0366339 33.6552449, -112.0365582 33.6552138)",,33,32,2,0,
42101,18798,18799,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0365585 33.6552454, -112.0364831 33.6552459)",,33,32,1,0,
42542,18798,19241,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0365585 33.6552454, -112.0364828 33.6552143)",,33,32,2,0,
42102,18799,18800,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0364831 33.6552459, -112.0364077 33.6552464)",,33,32,1,0,
42543,18799,19242,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0364831 33.6552459, -112.0364073 33.6552148)",,33,32,2,0,
42103,18800,18801,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0364077 33.6552464, -112.0363322 33.6552469)",,33,32,1,0,
42544,18800,19243,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0364077 33.6552464, -112.0363319 33.6552153)",,33,32,2,0,
42104,18801,18802,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0363322 33.6552469, -112.0362568 33.6552474)",,33,32,1,0,
42545,18801,19244,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0363322 33.6552469, -112.0362565 33.6552159)",,33,32,2,0,
42105,18802,18803,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0362568 33.6552474, -112.0361814 33.6552479)",,33,32,1,0,
42546,18802,19245,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0362568 33.6552474, -112.0361811 33.6552164)",,33,32,2,0,
42106,18803,18804,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0361814 33.6552479, -112.0361060 33.6552484)",,33,32,1,0,
42547,18803,19246,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0361814 33.6552479, -112.0361056 33.6552169)",,33,32,2,0,
42107,18804,18805,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0361060 33.6552484, -112.0360305 33.6552490)",,33,32,1,0,
42548,18804,19247,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0361060 33.6552484, -112.0360302 33.6552174)",,33,32,2,0,
42108,18805,18806,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0360305 33.6552490, -112.0359551 33.6552495)",,33,32,1,0,
42549,18805,19248,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0360305 33.6552490, -112.0359548 33.6552179)",,33,32,2,0,
42109,18806,18807,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0359551 33.6552495, -112.0358797 33.6552500)",,33,32,1,0,
42550,18806,19249,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0359551 33.6552495, -112.0358794 33.6552184)",,33,32,2,0,
42110,18807,18808,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0358797 33.6552500, -112.0358043 33.6552505)",,33,32,1,0,
42551,18807,19250,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0358797 33.6552500, -112.0358040 33.6552189)",,33,32,2,0,
42111,18808,18809,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0358043 33.6552505, -112.0357288 33.6552510)",,33,32,1,0,
42552,18808,19251,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0358043 33.6552505, -112.0357285 33.6552194)",,33,32,2,0,
42112,18809,18810,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0357288 33.6552510, -112.0356534 33.6552515)",,33,32,1,0,
42553,18809,19252,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0357288 33.6552510, -112.0356531 33.6552200)",,33,32,2,0,
42113,18810,18811,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0356534 33.6552515, -112.0355780 33.6552520)",,33,32,1,0,
42554,18810,19253,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0356534 33.6552515, -112.0355777 33.6552205)",,33,32,2,0,
42114,18811,18812,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0355780 33.6552520, -112.0355026 33.6552526)",,33,32,1,0,
42555,18811,19254,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0355780 33.6552520, -112.0355023 33.6552210)",,33,32,2,0,
42115,18812,18813,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0355026 33.6552526, -112.0354271 33.6552531)",,33,32,1,0,
42556,18812,19255,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0355026 33.6552526, -112.0354268 33.6552215)",,33,32,2,0,
42116,18813,18814,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0354271 33.6552531, -112.0353517 33.6552536)",,33,32,1,0,
42557,18813,19256,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0354271 33.6552531, -112.0353514 33.6552220)",,33,32,2,0,
42117,18814,18815,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0353517 33.6552536, -112.0352763 33.6552541)",,33,32,1,0,
42558,18814,19257,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0353517 33.6552536, -112.0352760 33.6552225)",,33,32,2,0,
42118,18815,18816,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0352763 33.6552541, -112.0352009 33.6552546)",,33,32,1,0,
42559,18815,19258,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0352763 33.6552541, -112.0352006 33.6552230)",,33,32,2,0,
42119,18816,18817,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0352009 33.6552546, -112.0351254 33.6552551)",,33,32,1,0,
42560,18816,19259,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0352009 33.6552546, -112.0351251 33.6552235)",,33,32,2,0,
42120,18817,18818,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0351254 33.6552551, -112.0350500 33.6552556)",,33,32,1,0,
42561,18817,19260,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0351254 33.6552551, -112.0350497 33.6552241)",,33,32,2,0,
42121,18818,18819,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0350500 33.6552556, -112.0349746 33.6552561)",,33,32,1,0,
42562,18818,19261,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0350500 33.6552556, -112.0349743 33.6552246)",,33,32,2,0,
42122,18819,18820,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0349746 33.6552561, -112.0348992 33.6552567)",,33,32,1,0,
42563,18819,19262,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0349746 33.6552561, -112.0348989 33.6552251)",,33,32,2,0,
42123,18820,18821,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0348992 33.6552567, -112.0348237 33.6552572)",,33,32,1,0,
42564,18820,19263,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0348992 33.6552567, -112.0348234 33.6552256)",,33,32,2,0,
42124,18821,18822,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0348237 33.6552572, -112.0347483 33.6552577)",,33,32,1,0,
42565,18821,19264,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0348237 33.6552572, -112.0347480 33.6552261)",,33,32,2,0,
42125,18822,18823,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0347483 33.6552577, -112.0346729 33.6552582)",,33,32,1,0,
42566,18822,19265,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0347483 33.6552577, -112.0346726 33.6552266)",,33,32,2,0,
42126,18823,18824,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0346729 33.6552582, -112.0345975 33.6552587)",,33,32,1,0,
42567,18823,19266,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0346729 33.6552582, -112.0345972 33.6552271)",,33,32,2,0,
42127,18824,18825,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0345975 33.6552587, -112.0345220 33.6552592)",,33,32,1,0,
42568,18824,19267,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0345975 33.6552587, -112.0345217 33.6552276)",,33,32,2,0,
42128,18825,18826,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0345220 33.6552592, -112.0344466 33.6552597)",,33,32,1,0,
42569,18825,19268,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0345220 33.6552592, -112.0344463 33.6552282)",,33,32,2,0,
42129,18826,18827,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0344466 33.6552597, -112.0343712 33.6552602)",,33,32,1,0,
42570,18826,19269,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0344466 33.6552597, -112.0343709 33.6552287)",,33,32,2,0,
42130,18827,18828,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0343712 33.6552602, -112.0342958 33.6552608)",,33,32,1,0,
42571,18827,19270,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0343712 33.6552602, -112.0342955 33.6552292)",,33,32,2,0,
42131,18828,18829,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0342958 33.6552608, -112.0342203 33.6552613)",,33,32,1,0,
42572,18828,19271,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0342958 33.6552608, -112.0342200 33.6552297)",,33,32,2,0,
42132,18829,18830,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0342203 33.6552613, -112.0341449 33.6552618)",,33,32,1,0,
42573,18829,19272,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0342203 33.6552613, -112.0341446 33.6552302)",,33,32,2,0,
42133,18830,18831,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0341449 33.6552618, -112.0340695 33.6552623)",,33,32,1,0,
42574,18830,19273,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0341449 33.6552618, -112.0340692 33.6552307)",,33,32,2,0,
42134,18831,18832,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0340695 33.6552623, -112.0339941 33.6552628)",,33,32,1,0,
42575,18831,19274,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0340695 33.6552623, -112.0339938 33.6552312)",,33,32,2,0,
42135,18832,18833,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0339941 33.6552628, -112.0339186 33.6552633)",,33,32,1,0,
42576,18832,19275,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0339941 33.6552628, -112.0339183 33.6552317)",,33,32,2,0,
42136,18833,18834,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0339186 33.6552633, -112.0338432 33.6552638)",,33,32,1,0,
42577,18833,19276,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0339186 33.6552633, -112.0338429 33.6552323)",,33,32,2,0,
42137,18834,18835,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0338432 33.6552638, -112.0337678 33.6552643)",,33,32,1,0,
42578,18834,19277,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0338432 33.6552638, -112.0337675 33.6552328)",,33,32,2,0,
42138,18835,18836,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0337678 33.6552643, -112.0336924 33.6552648)",,33,32,1,0,
42579,18835,19278,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0337678 33.6552643, -112.0336921 33.6552333)",,33,32,2,0,
42139,18836,18837,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0336924 33.6552648, -112.0336169 33.6552654)",,33,32,1,0,
42580,18836,19279,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0336924 33.6552648, -112.0336166 33.6552338)",,33,32,2,0,
42140,18837,18838,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0336169 33.6552654, -112.0335415 33.6552659)",,33,32,1,0,
42581,18837,19280,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0336169 33.6552654, -112.0335412 33.6552343)",,33,32,2,0,
42141,18838,18839,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0335415 33.6552659, -112.0334661 33.6552664)",,33,32,1,0,
42582,18838,19281,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0335415 33.6552659, -112.0334658 33.6552348)",,33,32,2,0,
42142,18839,18840,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0334661 33.6552664, -112.0333907 33.6552669)",,33,32,1,0,
42583,18839,19282,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0334661 33.6552664, -112.0333904 33.6552353)",,33,32,2,0,
42143,18840,18841,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0333907 33.6552669, -112.0333152 33.6552674)",,33,32,1,0,
42584,18840,19283,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0333907 33.6552669, -112.0333149 33.6552358)",,33,32,2,0,
42144,18841,18842,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0333152 33.6552674, -112.0332398 33.6552679)",,33,32,1,0,
42585,18841,19284,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0333152 33.6552674, -112.0332395 33.6552363)",,33,32,2,0,
42145,18842,18843,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0332398 33.6552679, -112.0331644 33.6552684)",,33,32,1,0,
42586,18842,19285,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0332398 33.6552679, -112.0331641 33.6552369)",,33,32,2,0,
42146,18843,18844,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0331644 33.6552684, -112.0330890 33.6552689)",,33,32,1,0,
42587,18843,19286,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0331644 33.6552684, -112.0330887 33.6552374)",,33,32,2,0,
42147,18844,18845,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0330890 33.6552689, -112.0330135 33.6552695)",,33,32,1,0,
42588,18844,19287,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0330890 33.6552689, -112.0330132 33.6552379)",,33,32,2,0,
42148,18845,18846,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0330135 33.6552695, -112.0329381 33.6552700)",,33,32,1,0,
42589,18845,19288,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0330135 33.6552695, -112.0329378 33.6552384)",,33,32,2,0,
42149,18846,18847,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0329381 33.6552700, -112.0328627 33.6552705)",,33,32,1,0,
42590,18846,19289,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0329381 33.6552700, -112.0328624 33.6552389)",,33,32,2,0,
42150,18847,18848,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0328627 33.6552705, -112.0327873 33.6552710)",,33,32,1,0,
42591,18847,19290,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0328627 33.6552705, -112.0327870 33.6552394)",,33,32,2,0,
42151,18848,18849,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0327873 33.6552710, -112.0327119 33.6552715)",,33,32,1,0,
42592,18848,19291,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0327873 33.6552710, -112.0327115 33.6552399)",,33,32,2,0,
42152,18849,18850,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0327119 33.6552715, -112.0326364 33.6552720)",,33,32,1,0,
42593,18849,19292,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0327119 33.6552715, -112.0326361 33.6552404)",,33,32,2,0,
42153,18850,18851,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0326364 33.6552720, -112.0325610 33.6552725)",,33,32,1,0,
42594,18850,19293,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0326364 33.6552720, -112.0325607 33.6552410)",,33,32,2,0,
42154,18851,18852,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0325610 33.6552725, -112.0324856 33.6552730)",,33,32,1,0,
42595,18851,19294,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0325610 33.6552725, -112.0324853 33.6552415)",,33,32,2,0,
42155,18852,18853,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0324856 33.6552730, -112.0324102 33.6552735)",,33,32,1,0,
42596,18852,19295,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0324856 33.6552730, -112.0324098 33.6552420)",,33,32,2,0,
42156,18853,18854,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0324102 33.6552735, -112.0323347 33.6552741)",,33,32,1,0,
42597,18853,19296,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0324102 33.6552735, -112.0323344 33.6552425)",,33,32,2,0,
42157,18854,18855,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0323347 33.6552741, -112.0322593 33.6552746)",,33,32,1,0,
42598,18854,19297,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0323347 33.6552741, -112.0322590 33.6552430)",,33,32,2,0,
42158,18855,18856,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0322593 33.6552746, -112.0321839 33.6552751)",,33,32,1,0,
42599,18855,19298,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0322593 33.6552746, -112.0321836 33.6552435)",,33,32,2,0,
42159,18856,18857,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0321839 33.6552751, -112.0321085 33.6552756)",,33,32,1,0,
42600,18856,19299,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0321839 33.6552751, -112.0321081 33.6552440)",,33,32,2,0,
42160,18857,18858,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0321085 33.6552756, -112.0320330 33.6552761)",,33,32,1,0,
42601,18857,19300,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0321085 33.6552756, -112.0320327 33.6552445)",,33,32,2,0,
42161,18858,18859,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0320330 33.6552761, -112.0319576 33.6552766)",,33,32,1,0,
42602,18858,19301,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0320330 33.6552761, -112.0319573 33.6552450)",,33,32,2,0,
42162,18859,18860,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0319576 33.6552766, -112.0318822 33.6552771)",,33,32,1,0,
42603,18859,19302,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0319576 33.6552766, -112.0318819 33.6552455)",,33,32,2,0,
42163,18860,18861,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0318822 33.6552771, -112.0318068 33.6552776)",,33,32,1,0,
42604,18860,19303,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0318822 33.6552771, -112.0318065 33.6552461)",,33,32,2,0,
42164,18861,18862,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0318068 33.6552776, -112.0317313 33.6552781)",,33,32,1,0,
42605,18861,19304,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0318068 33.6552776, -112.0317310 33.6552466)",,33,32,2,0,
42165,18862,18863,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0317313 33.6552781, -112.0316559 33.6552786)",,33,32,1,0,
42606,18862,19305,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0317313 33.6552781, -112.0316556 33.6552471)",,33,32,2,0,
42166,18863,18864,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0316559 33.6552786, -112.0315805 33.6552792)",,33,32,1,0,
42607,18863,19306,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0316559 33.6552786, -112.0315802 33.6552476)",,33,32,2,0,
42167,18864,18865,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0315805 33.6552792, -112.0315051 33.6552797)",,33,32,1,0,
42608,18864,19307,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0315805 33.6552792, -112.0315048 33.6552481)",,33,32,2,0,
42168,18865,18866,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0315051 33.6552797, -112.0314296 33.6552802)",,33,32,1,0,
42609,18865,19308,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0315051 33.6552797, -112.0314293 33.6552486)",,33,32,2,0,
42169,18866,18867,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0314296 33.6552802, -112.0313542 33.6552807)",,33,32,1,0,
42610,18866,19309,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0314296 33.6552802, -112.0313539 33.6552491)",,33,32,2,0,
42170,18867,18868,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0313542 33.6552807, -112.0312788 33.6552812)",,33,32,1,0,
42611,18867,19310,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0313542 33.6552807, -112.0312785 33.6552496)",,33,32,2,0,
42171,18868,18869,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0312788 33.6552812, -112.0312034 33.6552817)",,33,32,1,0,
42612,18868,19311,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0312788 33.6552812, -112.0312031 33.6552501)",,33,32,2,0,
42172,18869,18870,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0312034 33.6552817, -112.0311279 33.6552822)",,33,32,1,0,
42613,18869,19312,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0312034 33.6552817, -112.0311276 33.6552507)",,33,32,2,0,
42173,18870,18871,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0311279 33.6552822, -112.0310525 33.6552827)",,33,32,1,0,
42614,18870,19313,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0311279 33.6552822, -112.0310522 33.6552512)",,33,32,2,0,
42174,18871,18872,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0310525 33.6552827, -112.0309771 33.6552832)",,33,32,1,0,
42615,18871,19314,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0310525 33.6552827, -112.0309768 33.6552517)",,33,32,2,0,
42175,18872,18873,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0309771 33.6552832, -112.0309017 33.6552837)",,33,32,1,0,
42616,18872,19315,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0309771 33.6552832, -112.0309014 33.6552522)",,33,32,2,0,
42176,18873,18874,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0309017 33.6552837, -112.0308262 33.6552843)",,33,32,1,0,
42617,18873,19316,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0309017 33.6552837, -112.0308259 33.6552527)",,33,32,2,0,
42177,18874,18875,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0308262 33.6552843, -112.0307508 33.6552848)",,33,32,1,0,
42618,18874,19317,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0308262 33.6552843, -112.0307505 33.6552532)",,33,32,2,0,
42178,18875,18876,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0307508 33.6552848, -112.0306754 33.6552853)",,33,32,1,0,
42619,18875,19318,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0307508 33.6552848, -112.0306751 33.6552537)",,33,32,2,0,
42179,18876,18877,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0306754 33.6552853, -112.0306000 33.6552858)",,33,32,1,0,
42620,18876,19319,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0306754 33.6552853, -112.0305997 33.6552542)",,33,32,2,0,
42180,18877,18878,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0306000 33.6552858, -112.0305245 33.6552863)",,33,32,1,0,
42621,18877,19320,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0306000 33.6552858, -112.0305242 33.6552547)",,33,32,2,0,
42181,18878,18879,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0305245 33.6552863, -112.0304491 33.6552868)",,33,32,1,0,
42622,18878,19321,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0305245 33.6552863, -112.0304488 33.6552552)",,33,32,2,0,
42182,18879,18880,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0304491 33.6552868, -112.0303737 33.6552873)",,33,32,1,0,
42623,18879,19322,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0304491 33.6552868, -112.0303734 33.6552558)",,33,32,2,0,
42183,18880,18881,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0303737 33.6552873, -112.0302983 33.6552878)",,33,32,1,0,
42624,18880,19323,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0303737 33.6552873, -112.0302980 33.6552563)",,33,32,2,0,
42184,18881,18882,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0302983 33.6552878, -112.0302228 33.6552883)",,33,32,1,0,
42625,18881,19324,,1,7.82,1,1800,20,,4,,"LINESTRING (-112.0302983 33.6552878, -112.0302225 33.6552568)",,33,32,2,0,
42185,18882,18883,,1,6.99,1,1800,20,,4,,"LINESTRING (-112.0302228 33.6552883, -112.0301474 33.6552888)",,33,32,1,0,
